#URI 1	Label 1	URI 2	Label 2	Confidence	Family votes	Families	System votes	Systems
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Synovial_membrane	synovial membrane	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Synovial_Membrane	synovial membrane	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Androgen	androgen	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Androgen	androgen	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Semicircular_duct	semicircular duct	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Semicircular_Duct	semicircular duct	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	20	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Semispinalis_thoracis	musculus semispinalis thoracis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Semispinalis_Thoracis	semispinalis thoracis	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_auricular_vein	anterior auricular vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Auricular_Vein	anterior auricular vein	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_choroidal_artery	anterior choroidal artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Choroidal_Artery	anterior choroidal artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Protoplasmic_astrocyte	protoplasmic astrocyte	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Protoplasmic_Astrocyte	protoplasmic astrocyte	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Pyrimidine	pyrimidine	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Pyrimidine	pyrimidine	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anterior_cranial_fossa	anterior cranial fossa	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anterior_Fossa	anterior cranial fossa	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cricotracheal_ligament	cricotracheal ligament	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cricotracheal_Ligament	cricotracheal ligament	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lipid	lipid	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lipid	lipids	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Autosome	autosome	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Autosome	autosome	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Visual_system	visual system	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Visual_System	visual system	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Centriole	centriole	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Centriole	centriole	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_inferior_cerebellar_artery	posterior inferior cerebellar artery	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Inferior_Cerebellar_Artery	pica	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mannose	mannose	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mannose	mannose	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Dorsalis_pedis_artery	arteria dorsalis pedis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Dorsalis_Pedis_Artery	dorsalis pedis artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Septum_secundum	septum secundum	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Septum_Secundum	septum secundum	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cerebral_hemisphere	cerebral hemisphere	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cerebral_Hemisphere	cerebral hemisphere	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cochlear_nerve	nervus cochlearis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cochlear_Nerve	cochlear nerve	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Melanocyte	melanocyte	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Melanocyte	melanocytes	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ovarian_medulla	medulla ovarii (zona vasculosa)	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ovarian_Medulla	ovarian medulla	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Ovarian_artery	ovarian arterial tree	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Ovarian_Artery	ovarian artery	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_semicircular_canal	posterior semicircular canal	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Semicircular_Canal	posterior semicircular canal	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Vagina	vagina	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Vagina	genital system, female, vagina	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Posterior_tibial_artery	arteria tibialis posterior	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Posterior_Tibial_Artery	posterior tibial artery	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Umbilical_vein	vena umbilicalis	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Umbilical_Vein	umbilical vein	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Common_iliac_artery	common iliac arterial tree	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Common_Iliac_Artery	common iliac artery	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Specialized_epithelial_cell	specialized epithelial cell	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Specialized_Epithelial_Cell	specialized epithelial cell	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Middle_mediastinum	mediastinum medium	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Middle_Mediastinum	middle mediastinum	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Mucus	mucus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Mucus	mucus	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	22	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Zona_pellucida	zona pellucida	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Zona_Pellucida	zona pellucida	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anal_column	column of morgagni	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anal_Column	anal column	0.98	16	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Orbicularis_oculi	orbicularis oculi	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Orbicularis_Oculi	orbicularis oculi	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Right_cerebral_hemisphere	right cerebral hemisphere	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Right_Cerebral_Hemisphere	right brain hemisphere	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Lesser_omentum	omentum minus	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Lesser_Omentum	gastro-hepatic omentum	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Cricoid_cartilage	cartilago cricoidea	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Cricoid_Cartilage	cricoid cartilage	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Superficial_temporal_vein	superficial temporal vein	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Superficial_Temporal_Vein	superficial temporal vein	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Gonad	gonada	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Gonad	gonadal	0.98	16	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	21	ALOD2Vec;AML;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
http://bioontology.org/projects/ontologies/fma/fmaOwlDlComponent_2_0#Anal_gland	anal gland	http://ncicb.nci.nih.gov/xml/owl/EVS/Thesaurus.owl#Anal_Gland	anal gland	1.0	17	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCA-Map;FCAMapX;KEPLER;Lily;LogMap;ONTOEMMA;POMAP;SANOM;WikiV3;XMap;YAM	23	ALOD2Vec;AML;Alin;DKPAOM;DKPAOMLite;DOME;FCAMapX;FCA_Map;KEPLER;LYAM;Lily;LogMap;LogMapBio;LogMapLite;LogMapLt;ONTOEMMA;POMAP;POMAP++;SANOM;WikiV3;XMap;XMap2;YAMBIO
